address, save_name
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-11-25/toc_unixml/7862-6.xml;fileType=text%2Fxml", inputs/data/2010-11-25.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-11-24/toc_unixml/7859-3.xml;fileType=text%2Fxml", inputs/data/2010-11-24.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-11-23/toc_unixml/7857-3.xml;fileType=text%2Fxml", inputs/data/2010-11-23.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-11-22/toc_unixml/7850-3.xml;fileType=text%2Fxml", inputs/data/2010-11-22.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-11-18/toc_unixml/7843-3.xml;fileType=text%2Fxml", inputs/data/2010-11-18.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-11-17/toc_unixml/7840-6.xml;fileType=text%2Fxml", inputs/data/2010-11-17.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-11-16/toc_unixml/7837-5.xml;fileType=text%2Fxml", inputs/data/2010-11-16.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-11-15/toc_unixml/7835-6.xml;fileType=text%2Fxml", inputs/data/2010-11-15.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-10-28/toc_unixml/7798-3.xml;fileType=text%2Fxml", inputs/data/2010-10-28.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-10-27/toc_unixml/7796-6.xml;fileType=text%2Fxml", inputs/data/2010-10-27.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-10-26/toc_unixml/7795-3.xml;fileType=text%2Fxml", inputs/data/2010-10-26.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-10-25/toc_unixml/7792-9.xml;fileType=text%2Fxml", inputs/data/2010-10-25.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-10-21/toc_unixml/7791-3.xml;fileType=text%2Fxml", inputs/data/2010-10-21.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-10-20/toc_unixml/7790-3.xml;fileType=text%2Fxml", inputs/data/2010-10-20.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-10-19/toc_unixml/7789-3.xml;fileType=text%2Fxml", inputs/data/2010-10-19.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-10-18/toc_unixml/7788-7.xml;fileType=text%2Fxml", inputs/data/2010-10-18.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-09-30/toc_unixml/7770-6.xml;fileType=text%2Fxml", inputs/data/2010-09-30.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-09-29/toc_unixml/7768-5.xml;fileType=text%2Fxml", inputs/data/2010-09-29.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2010-09-28/toc_unixml/7766-8.xml;fileType=text%2Fxml", inputs/data/2010-09-28.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2011-02-08/toc_unixml/7921-6.xml;fileType=text%2Fxml", inputs/data/2011-02-08.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2011-02-09/toc_unixml/7924-9.xml;fileType=text%2Fxml", inputs/data/2011-02-09.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2011-02-10/toc_unixml/7926-4.xml;fileType=text%2Fxml", inputs/data/2011-02-10.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2011-02-21/toc_unixml/7956-9.xml;fileType=text%2Fxml", inputs/data/2011-02-21.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2011-02-22/toc_unixml/7968-5.xml;fileType=text%2Fxml", inputs/data/2011-02-22.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2011-02-23/toc_unixml/7969-4.xml;fileType=text%2Fxml", inputs/data/2011-02-23.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2011-02-24/toc_unixml/7977-3.xml;fileType=text%2Fxml", inputs/data/2011-02-24.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2011-02-28/toc_unixml/7986-4.xml;fileType=text%2Fxml", inputs/data/2011-02-28.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2011-03-01/toc_unixml/7989-8.xml;fileType=text%2Fxml", inputs/data/2011-03-01.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2011-03-02/toc_unixml/7992-2.xml;fileType=text%2Fxml", inputs/data/2011-03-02.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2011-03-03/toc_unixml/7995-2.xml;fileType=text%2Fxml", inputs/data/2011-03-03.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2011-03-21/toc_unixml/8040-5.xml;fileType=text%2Fxml", inputs/data/2011-03-21.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2011-03-22/toc_unixml/8041-2.xml;fileType=text%2Fxml", inputs/data/2011-03-22.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2011-03-23/toc_unixml/8036-8.xml;fileType=text%2Fxml", inputs/data/2011-03-23.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2011-03-24/toc_unixml/8043-5.xml;fileType=text%2Fxml", inputs/data/2011-03-24.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/7bce5c16-c1b0-43c9-9392-8ff6f8f1352b/toc_unixml/House%20of%20Representatives_2011_05_10_10_Official.xml;fileType=text%2Fxml", inputs/data/2011-05-10.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/ec6310df-bafa-4bec-a4a5-53f05d4fef3e/toc_unixml/House%20of%20Representatives_2011_05_11_11_Official.xml;fileType=text%2Fxml", inputs/data/2011-05-11.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/f4bf7791-17d5-4b7a-b906-c3b3ab0f734a/toc_unixml/House%20of%20Representatives_2011_05_12_29_Official.xml;fileType=text%2Fxml", inputs/data/2011-05-12.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/908a3989-187e-4d68-801d-6d096e1844f6/toc_unixml/House%20of%20Representatives_2011_05_23_52_Official.xml;fileType=text%2Fxml", inputs/data/2011-05-23.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/37804d50-01d6-4342-ae67-1d6886cbccde/toc_unixml/House%20of%20Representatives_2011_05_24_53_Official.xml;fileType=text%2Fxml", inputs/data/2011-05-24.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/89661273-1a1b-44f9-9a5c-d98a0d7d3125/toc_unixml/House%20of%20Representatives_2011_05_26_116_Official.xml;fileType=text%2Fxml", inputs/data/2011-05-26.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/192727b3-7d58-404e-8db3-7962618aea19/toc_unixml/House%20of%20Representatives_2011_05_30_145_Official.xml;fileType=text%2Fxml", inputs/data/2011-05-30.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/0eab39c7-66a0-4a26-bb86-4f3c858055b8/toc_unixml/House%20of%20Representatives_2011_05_25_54_Official.xml;fileType=text%2Fxml", inputs/data/2011-05-25.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/17ce9e95-ddb6-408d-8d19-954ef4b886b1/toc_unixml/House%20of%20Representatives_2011_05_31_70_Official.xml;fileType=text%2Fxml", inputs/data/2011-05-31.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/246a269b-5745-4465-8d60-10707e9a72f2/toc_unixml/House%20of%20Representatives_2016_02_02_4080_Official.xml;fileType=text%2Fxml", inputs/data/2016-02-02.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/d39a0737-7c7a-4f79-8bb5-2c3ae841d1cb/toc_unixml/House%20of%20Representatives_2016_02_03_4082_Official.xml;fileType=text%2Fxml", inputs/data/2016-02-03.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/aaec4b82-2411-445e-9df4-a787c30c60c2/toc_unixml/House%20of%20Representatives_2016_02_04_4084_Official.xml;fileType=text%2Fxml", inputs/data/2016-02-04.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/a8ddabc5-4310-4bda-a2fd-c9e6a54e12dc/toc_unixml/House%20of%20Representatives_2016_02_08_4087_Official.xml;fileType=text%2Fxml", inputs/data/2016-02-08.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/66ebdf1a-c676-47e2-b941-deb23e551e94/toc_unixml/House%20of%20Representatives_2016_02_09_4089_Official.xml;fileType=text%2Fxml", inputs/data/2016-02-09.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/7ef9bd10-ec92-4de4-9372-a92d6a12d7ef/toc_unixml/House%20of%20Representatives_2016_02_10_4090_Official.xml;fileType=text%2Fxml", inputs/data/2016-02-10.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/11a9f69e-a789-4d75-854d-edb89ae01a41/toc_unixml/House%20of%20Representatives_2016_02_11_4091_Official.xml;fileType=text%2Fxml", inputs/data/2016-02-11.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/02525cdf-c0a5-4a3a-a1f4-9e9219e30bf6/toc_unixml/House%20of%20Representatives_2016_02_22_4096_Official.xml;fileType=text%2Fxml", inputs/data/2016-02-22.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/cbd6a0a1-e9e6-444c-8403-340b3c2ab63d/toc_unixml/House%20of%20Representatives_2016_02_23_4098_Official.xml;fileType=text%2Fxml", inputs/data/2016-02-23.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/dff2f362-577c-44bb-a29c-3d98a57a635a/toc_unixml/House%20of%20Representatives_2016_02_24_4134_Official.xml;fileType=text%2Fxml", inputs/data/2016-02-24.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/115c3603-d1aa-4e7e-8ec1-5ec3e40edc8a/toc_unixml/House%20of%20Representatives_2016_02_25_4137_Official.xml;fileType=text%2Fxml", inputs/data/2016-02-25.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/3e7fc91c-2a08-4853-95e3-77e2c5b615c5/toc_unixml/House%20of%20Representatives_2016_02_29_4143_Official.xml;fileType=text%2Fxml", inputs/data/2016-02-29.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/5579af19-5789-4c92-af4a-cf10f27c8e5a/toc_unixml/House%20of%20Representatives_2016_03_01_4148_Official.xml;fileType=text%2Fxml", inputs/data/2016-03-01.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/563b33e2-7088-4c58-9ed7-833adbfece13/toc_unixml/House%20of%20Representatives_2016_03_02_4154_Official.xml;fileType=text%2Fxml", inputs/data/2016-03-02.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/0c15c959-ca6c-4549-90fc-1f1900a51b06/toc_unixml/House%20of%20Representatives_2016_03_03_4155_Official.xml;fileType=text%2Fxml", inputs/data/2016-03-03.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/b9fdd3c0-0b71-4ff7-9a54-deaf6cfc2db3/toc_unixml/House%20of%20Representatives_2016_03_15_4161_Official.xml;fileType=text%2Fxml", inputs/data/2016-03-15.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2886ba5c-1252-48d9-9edb-ab1ff653e53a/toc_unixml/House%20of%20Representatives_2016_03_16_4192_Official.xml;fileType=text%2Fxml", inputs/data/2016-03-16.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/691348af-18d4-4d85-9c31-ae0b99d4dc6c/toc_unixml/House%20of%20Representatives_2016_03_17_4197_Official.xml;fileType=text%2Fxml", inputs/data/2016-03-17.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/bca2d1b1-5064-4355-8d61-40f3959f43da/toc_unixml/House%20of%20Representatives_2016_04_18_4352_Official.xml;fileType=text%2Fxml", inputs/data/2016-04-18.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/72a020b3-432a-4737-af9b-1927e6fcaa6e/toc_unixml/House%20of%20Representatives_2016_04_19_4354_Official.xml;fileType=text%2Fxml", inputs/data/2016-04-19.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/d70ff86d-1625-4f80-91fb-dc45bba5e32e/toc_unixml/House%20of%20Representatives_2016_05_02_4382_Official.xml;fileType=text%2Fxml", inputs/data/2016-05-02.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/2f71294b-3aa4-45d8-ae01-c94dbd36aa02/toc_unixml/House%20of%20Representatives_2016_05_03_4384_Official.xml;fileType=text%2Fxml", inputs/data/2016-05-03.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/b610d191-4da6-422a-8c90-055755970d9e/toc_unixml/House%20of%20Representatives_2016_05_04_4386_Official.xml;fileType=text%2Fxml", inputs/data/2016-05-04.html
"https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/5ad31cc6-5b90-4856-adc8-83b8e5eb87ac/toc_unixml/House%20of%20Representatives_2016_05_05_4401_Official.xml;fileType=text%2Fxml", inputs/data/2016-05-05.html
